;;;;;;;;;;;;;;;;;;;;;;;;;
Прайс-лист для партнера ;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Прайс-лист;;;;;;;;;;;;;;;;;;;;;;;;;
4 сентября 2023 г.;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Наименование товаров;Цена за ед.;;Кол-во в упаковке;Страна / Производитель;"Количество на 
складах";;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
01. МЯСО, ПТИЦА И МЯСНАЯ ГАСТРОНОМИЯ;;;;;;;;;;;;;;;;;;;;;;;;;
01.1 Мясная гастрономия;;;;;;;;;;;;;;;;;;;;;;;;;
"01.1.03 Мясные изедлия  ""Златиборац""";;;;;;;;;;;;;;;;;;;;;;;;;
"			Картофель фри сладкий Батат 9 мм ""Фарм Фритес"" (2,000 кг) упак. 5 шт. (486.001) UN";1 225,49;шт;5;;143;;;;;;;;;;;;;;;;;;;;
КАРТОФЕЛЬ ФАРМ ФРИТЕС РУБЛИ:;;;;;;;;;;;;;;;;;;;;;;;;;
"			Треугольные картофельные котлетки с луком (Хэшбрауны) ""Фарм Фритес"" (2,500 кг)";800,6;шт;4;ПОЛЬША;543;;;;;;;;;;;;;;;;;;;;
КАРТОФЕЛЬ ФРИ  FEAST GURME(ТУРЦИЯ) ИМПОРТ:;;;;;;;;;;;;;;;;;;;;;;;;;
"			Картофель фри 7*7мм ""Feast"" Gurme (2,500 кг) упак. 5 шт. Турция";586,22;шт;5;ТУРЦИЯ/OZGORKEY OTOMOTIV TURIZM GIDA SAN. VE TIC. A.S.;1 887;;;;;;;;;;;;;;;;;;;;
"КАРТОФЕЛЬ ФРИ И АППЕТАЙЗЕРЫ ""LAMB WESTON"": РОССИЯ";;;;;;;;;;;;;;;;;;;;;;;;;
			Картофель Фри с кожурой  Stealth 9*9 мм  (2,500 кг) упак. 4 шт. (S24  );672,95;шт;4;РОССИЯ;912;;;;;;;;;;;;;;;;;;;;
КАРТОФЕЛЬ ФРИ ФАРМ ФРИТЕС ИМПОРТ:;;;;;;;;;;;;;;;;;;;;;;;;;
"			Картофель фри ""Фарм Фритес"" 10*10  мм ео (2,500 кг) упак. 5 шт. (код 093.014) UN";766,29;шт;5;Нидерланды/FARM FRITES International B.V. Sp. z.o.o.;491;;;;;;;;;;;;;;;;;;;;
"			Картофель фри ""Фарм Фритес"" 8/12 мм с кожурой ""Finest"" (2 кг) упак. 6 шт. (для соусов) (402.005) UN";833,33;шт;6;Farm Frites Belgium NV;481;;;;;;;;;;;;;;;;;;;;
"			Картофель фри ФАСТ ФРАЙ ЧЕРНЫЙ ПАКЕТ""Фарм Фритес"" 10мм (2,500 кг) кор. 5 шт. UN";914,1;шт;5;Farm Frites Poland S.A.;759;;;;;;;;;;;;;;;;;;;;
"			Картофельное пюре ""Фарм Фритес""  (2,500кг/2,520 кг) кор. 4 шт.";878,22;шт;4;;66;;;;;;;;;;;;;;;;;;;;
"			Картофельные дольки в кожуре ""Фарм Фритес"" (2,500 кг) упак. 4 шт. (код 337.001) UN";796,43;шт;4;;519;;;;;;;;;;;;;;;;;;;;
"			Кольца из рубленного лука в панировке ""Фарм Фритес"" (1,000кг) упак. 6 шт.";541;шт;6;Scelta Products B.V.;175;;;;;;;;;;;;;;;;;;;;
"		Картофель фри Fine Food 7*7мм  ""(2,500 кг) упак. 5 шт. Турция";549,2;шт;5;;299;;;;;;;;;;;;;;;;;;;;
МОРОЖЕНОЕ/ СОРБЕТЫ/ ПЮРЕ:;;;;;;;;;;;;;;;;;;;;;;;;;
"""КЛАССИЧЕСКОЕ"" (2,4 Л, 175МЛ, 900мл, 810 мл, 500 мл):";;;;;;;;;;;;;;;;;;;;;;;;;
			Мороженое Монтерра  МангоCливки (1,554 кг/2,400 мл ) упак. 2 шт Россия;1 277,82;шт;2;ООО “Фронери Рус” ;24;;;;;;;;;;;;;;;;;;;;
			Мороженое Монтерра Ваниль  (1,270 кг/2,400 мл ) упак. 2 шт Россия;1 182,42;шт;2;РОССИЯ/ООО “Фронери Рус” ;88;;;;;;;;;;;;;;;;;;;;
			Мороженое Монтерра Тирамису (1,400 кг/2,400 мл ) упак. 2 шт Россия (31022752);1 638,85;шт;2;;27;;;;;;;;;;;;;;;;;;;;
			Мороженое Монтерра Фисташка (1,450 кг/2,400 мл ) упак. 2 шт Россия (31022755);1 678,21;шт;2;;7;;;;;;;;;;;;;;;;;;;;
			Мороженое Монтерра ШокВишневыйТорт  (1,488 кг/2,400 мл ) упак. 2 шт Россия;1 572;шт;2;РОССИЯ/ООО “Фронери Рус” ;9;;;;;;;;;;;;;;;;;;;;
			Мороженое Монтерра Шоколад (1,390 кг/2,400 мл ) упак. 2 шт Россия;1 181,04;шт;2;РОССИЯ/ООО “Фронери Рус” ;36;;;;;;;;;;;;;;;;;;;;
"""СОРБЕТЫ"" (2,4 Л, 175МЛ, 900 мл):";;;;;;;;;;;;;;;;;;;;;;;;;
			Монтерра Сорбет МангоМаракуйя  (1,525 кг/2,400 мл ) упак. 2 шт Россия;1 768,98;шт;2;РОССИЯ/ООО “Фронери Рус” ;10;;;;;;;;;;;;;;;;;;;;
"			Мороженое сорбет Малина-Клубника ""Мёвенпик"" (1,469 кг/1,550 кг/2,4 л) кор. 2 шт.";1 191,29;шт;1;;6;;;;;;;;;;;;;;;;;;;;
"МОРОЖЕНОЕ ""CREDO""";;;;;;;;;;;;;;;;;;;;;;;;;
"			Мороженое натуральное МОЛОЧНОЕ ВАНИЛЬНОЕ ""Credo"" (2,500 кг) кор. 2 шт";609,6;шт;1;ИП Свистунов Р.Ю;28;;;;;;;;;;;;;;;;;;;;
"			Мороженое ПЛОМБИР ВАНИЛЬНЫЙ ""Credo"" (2,500 кг) кор. 2 шт";916,2;шт;2;ИП Свистунов Р.Ю;124;;;;;;;;;;;;;;;;;;;;
"			Мороженое Пломбир с Грецким орехом и кленовым сиропом ""Credo"" (2,500 кг) кор. 2 шт";936,6;шт;2;;10;;;;;;;;;;;;;;;;;;;;
"			Мороженое ПЛОМБИР с сыром и ароматом тирамису ""Credo"" (2.500 кг) кор. 2 шт";866,4;шт;2;;2;;;;;;;;;;;;;;;;;;;;
"			Мороженое сливочное АНАНАС ""Credo"" (2.500 кг) кор. 2 шт";880,8;шт;1;;3;;;;;;;;;;;;;;;;;;;;
"			Мороженое сливочное АРБУЗ ""Credo"" (2,500 кг) кор. 2 шт";811,8;шт;2;;2;;;;;;;;;;;;;;;;;;;;
"			Мороженое сливочное ДЫНЯ ""Credo"" (2,500 кг) кор. 2 шт";822;шт;2;;3;;;;;;;;;;;;;;;;;;;;
"			Мороженое сливочное КЛУБНИКА ""Credo"" (2.500 кг) кор. 2 шт";923,4;шт;2;ИП Свистунов Р.Ю;19;;;;;;;;;;;;;;;;;;;;
"			Мороженое сливочное КОКОС ""Credo"" (2.500 кг) кор. 2 шт";873,6;шт;2;;3;;;;;;;;;;;;;;;;;;;;
"			Мороженое сливочное ЛИМОННЫЙ ПИРОГ ""Credo"" (2,500 кг) кор. 2 шт";907,8;шт;2;;1;;;;;;;;;;;;;;;;;;;;
"			Мороженое сливочное МАНГО ""Credo"" (2,500 кг) кор. 2 шт";943,8;шт;2;;3;;;;;;;;;;;;;;;;;;;;
"			Мороженое сливочное МЯТА с шоколадной крошкой ""Credo"" (2,500 кг) кор. 2 шт";807;шт;2;;3;;;;;;;;;;;;;;;;;;;;
"			Мороженое сливочное СЫРНОЕ ""Credo"" (2,500 кг) кор. 2 шт";907,8;шт;2;;1;;;;;;;;;;;;;;;;;;;;
"			Мороженое сливочное ЧЕРНИКА  ""Credo"" (2,500 кг) кор. 2 шт";856,8;шт;2;;2;;;;;;;;;;;;;;;;;;;;
"			Мороженое сливочное ШОКОЛАДНОЕ с шок. крошкой ""Credo"" (2,500 кг) кор. 2 шт";961,2;шт;2;;51;;;;;;;;;;;;;;;;;;;;
"			Мороженое Сорбет ВИШНЯ и КОЛА ""Credo"" (2,500 кг) кор. 2 шт";653,4;шт;2;;1;;;;;;;;;;;;;;;;;;;;
"			Мороженое Сорбет ГЛИНТВЕЙН ""Credo"" (2,500 кг) кор. 2 шт";801,88;шт;1;;2;;;;;;;;;;;;;;;;;;;;
"			Мороженое Сорбет КЛУБНИЧНЫЙ ""Credo"" (2,500 кг) кор. 2 шт";653,4;шт;2;;6;;;;;;;;;;;;;;;;;;;;
"			Мороженое Сорбет МОХИТО ""Credo"" (2,500 кг) кор. 2 шт";653,4;шт;2;;10;;;;;;;;;;;;;;;;;;;;
"			Мороженое Сорбет ОБЛЕПИХОВЫЙ ""Credo"" (2,500 кг) кор. 2 шт";680,63;шт;1;;2;;;;;;;;;;;;;;;;;;;;
"			Мороженое Сорбет ЧЕРНО-СМОРОДИНОВЫЙ ""Credo"" (2,500 кг) кор. 2 шт";653,4;шт;1;;2;;;;;;;;;;;;;;;;;;;;
"МОРОЖЕНОЕ ""ЛЕДЯНОЙ ДОМ""";;;;;;;;;;;;;;;;;;;;;;;;;
			Мороженое НБН-Пломбир Клубничное (2,500 кг) упак. 2 шт.;340,55;шт;2;"РОССИЯ/ООО ""НБН-ПЛОМБИР"" (Россия)";14;;;;;;;;;;;;;;;;;;;;
			Мороженое НБН-Пломбир Шоколадное (2,500 кг) упак. 2 шт.;343,3;шт;2;"РОССИЯ/ООО ""НБН-ПЛОМБИР"" (Россия)";15;;;;;;;;;;;;;;;;;;;;
"ПЮРЕ ЗАМОРОЖЕННОЕ ""Фрут Руж & Ко"":";;;;;;;;;;;;;;;;;;;;;;;;;
"			Пюре абрикос ""Фрут Руж и Ко"" (1,000 кг/1,065 кг) кор. 6 шт.";812,21;шт;6;Fruits Rouges & Co;94;;;;;;;;;;;;;;;;;;;;
"			Пюре авокадо с кусочками ""Фрут Руж и Ко"" (1,000  кг) кор. 10 шт.";730,42;шт;10;;403;;;;;;;;;;;;;;;;;;;;
"			Пюре ананас ""Фрут Руж и Ко"" (1,000 кг/1,065 кг) кор. 6 шт.";784,95;шт;6;Fruits Rouges & Co;54;;;;;;;;;;;;;;;;;;;;
"			Пюре апельсин ""Фрут Руж и Ко"" (1,000 кг/1,065 кг) кор. 6 шт.";668,71;шт;6;Франция/Fruits Rouges & Co;185;;;;;;;;;;;;;;;;;;;;
"			Пюре банан ""Фрут Руж и Ко"" (1,000 кг/1,065 кг) кор. 6 шт.";632,84;шт;1;Fruits Rouges & Co;37;;;;;;;;;;;;;;;;;;;;
"			Пюре вишня ""Фрут Руж и Ко"" (1,000 кг/1,065 кг) кор. 6 шт.";651,49;шт;6;Fruits Rouges & Co;112;;;;;;;;;;;;;;;;;;;;
"			Пюре груша Вильям ""Фрут Руж и Ко"" (1,000 кг/1,065 кг) кор. 6 шт.";843,78;шт;6;Франция/Fruits Rouges & Co;206;;;;;;;;;;;;;;;;;;;;
"			Пюре дыня ""Фрут Руж и Ко"" (1,000 кг/1,065 кг) кор. 6 шт.";726,11;шт;6;Франция/Fruits Rouges & Co;89;;;;;;;;;;;;;;;;;;;;
"			Пюре ежевика ""Фрут Руж и Ко"" (1,000 кг/1,065 кг) кор. 6 шт.";1 054,73;шт;6;Fruits Rouges & Co;37;;;;;;;;;;;;;;;;;;;;
"			Пюре желтый персик ""Фрут Руж и Ко"" (1,000 кг/1,065 кг) кор. 6 шт.";779,21;шт;6;Fruits Rouges & Co;195;;;;;;;;;;;;;;;;;;;;
"			Пюре киви ""Фрут Руж и Ко"" (1,000 кг) кор. 6 шт.";713,2;шт;6;Франция/Fruits Rouges & Co;119;;;;;;;;;;;;;;;;;;;;
"			Пюре клубника ""Фрут Руж и Ко"" (1,000 кг/1,065 кг) кор. 6 шт.";670,15;шт;6;Франция/Fruits Rouges & Co;572;;;;;;;;;;;;;;;;;;;;
"			Пюре кокос ""Фрут Руж и Ко"" (1,000 кг/1,065 кг) кор. 6 шт.";833,74;шт;6;Fruits Rouges & Co;168;;;;;;;;;;;;;;;;;;;;
"			Пюре красный апельсин ""Фрут Руж и Ко"" (1,000 кг/1,065 кг) кор. 6 шт.";784,95;шт;6;Италия/Fruits Rouges & Co;351;;;;;;;;;;;;;;;;;;;;
"			Пюре лайм ""Фрут Руж и Ко"" (1,000 кг) упак. 6 шт.";756,25;шт;6;Франция/Fruits Rouges & Co;134;;;;;;;;;;;;;;;;;;;;
"			Пюре лимон ""Фрут Руж и Ко"" (1,000 кг/1,065 кг) кор. 6 шт.";701,72;шт;1;Fruits Rouges & Co;105;;;;;;;;;;;;;;;;;;;;
"			Пюре личи ""Фрут Руж и Ко"" (1,000 кг/1,065 кг) кор. 6 шт.";906,92;шт;6;Fruits Rouges & Co;195;;;;;;;;;;;;;;;;;;;;
"			Пюре малина ""Фрут Руж и Ко"" (1,000 кг/1,065 кг) кор. 6 шт.";1 201,1;шт;6;Fruits Rouges & Co;2 071;;;;;;;;;;;;;;;;;;;;
"			Пюре манго Альфонсо ""Фрут Руж и Ко"" (1,000 кг/1,065 кг) кор. 6 шт.";829,43;шт;6;Fruits Rouges & Co;2 915;;;;;;;;;;;;;;;;;;;;
"			Пюре мандарин ""Фрут Руж и Ко"" (1,000 кг/1,065 кг) кор. 6 шт.";780,64;шт;6;Fruits Rouges & Co;28;;;;;;;;;;;;;;;;;;;;
"			Пюре маракуйя ""Фрут Руж и Ко"" (1,000 кг/1,065 кг) кор. 6 шт.";1 056,16;шт;6;Франция/Fruits Rouges & Co;1 874;;;;;;;;;;;;;;;;;;;;
"			Пюре черная смородина ""Фрут Руж и Ко"" (1,000 кг/1,065 кг) кор. 6 шт.";698,85;шт;6;Fruits Rouges & Co;418;;;;;;;;;;;;;;;;;;;;
"			Пюре черника ""Фрут Руж и Ко"" (1,000 кг/1,065 кг) кор. 6 шт.";1 170,96;шт;6;Франция/Fruits Rouges & Co;88;;;;;;;;;;;;;;;;;;;;
"			Пюре яблоко Гренни Смит ""Фрут Руж и Ко"" (1,000 кг/1,065 кг) кор. 6 шт.";618,49;шт;6;Италия/Fruits Rouges & Co;40;;;;;;;;;;;;;;;;;;;;
ПЮРЕ ЗАМОРОЖЕННОЕ ДРУГИХ ПРОИЗВОДИТЕЛЕЙ:;;;;;;;;;;;;;;;;;;;;;;;;;
			Пюре Манго 10% сахара  зам  МАМА,Я В ПЮРЕ  ( 0,970 кг) упак.16 шт;550,98;шт;1;;5;;;;;;;;;;;;;;;;;;;;
			Пюре Мякоть Маракуйя с косточкой  зам  МАМА,Я В ПЮРЕ  ( 1,000  кг) упак.16 шт;950,8;шт;16;"ООО ""Моспюре""";315;;;;;;;;;;;;;;;;;;;;
			Пюре Облепиха 10% сахар МАМА,Я В ПЮРЕ с/м ( 0,970 кг) упак.16 шт;563,32;шт;16;"ООО ""СМК""";497;;;;;;;;;;;;;;;;;;;;
			Пюре Фейхоа дробленая зам. МАМА, Я В ПЮРЕ ( 0,970 кг) упак.16 шт.;779,32;шт;16;"ООО ""СМК""";56;;;;;;;;;;;;;;;;;;;;
07. Рыба, морепродукты;;;;;;;;;;;;;;;;;;;;;;;;;
"КОНСЕРВИРОВАННЫЕ ПРОДУКТЫ ""CALIPPO and MISTER TON"":";;;;;;;;;;;;;;;;;;;;;;;;;
"		Филе кусочки тунца желтоперого в оливковом масле ""CALLIPO"" ст./б. (0,550 кг) упак. 6 шт.";1 569,89;шт;6;Италия;12;;;;;;;;;;;;;;;;;;;;
"		Филе ломтики тунца желтоперого в оливковом масле ""CALLIPO"" ж/б (0,160 кг) упак. 12 шт.";249,69;шт;12;Италия/Giacinto Callipo Conserve Alimentari S.p.A.;88;;;;;;;;;;;;;;;;;;;;
"		Филе ломтики тунца желтоперого в оливковом масле ""CALLIPO"" ж/б (0,160 кг) упак. 12 шт.";236,78;шт;12;Италия;139;;;;;;;;;;;;;;;;;;;;
"		Филе ломтики тунца желтоперого в оливковом масле ""CALLIPO"" стекло (0,160 кг) упак. 12 шт.";387,45;шт;12;Италия/Giacinto Callipo Conserve Alimentari S.p.A.;82;;;;;;;;;;;;;;;;;;;;
"		Филе ломтики тунца желтоперого в оливковом масле ""CALLIPO"" стекло (0,160 кг) упак. 12 шт.ПРОМО";297,05;шт;12;Италия;1;;;;;;;;;;;;;;;;;;;;
МОРЕПРОДУКТЫ КОНСЕРВИРОВАННЫЕ:;;;;;;;;;;;;;;;;;;;;;;;;;
"КОНСЕРВИРОВАННЫЕ ПРОДУКТЫ ""CALIPPO and MISTER TON"":";;;;;;;;;;;;;;;;;;;;;;;;;
"			Тунец филе - ломтики в собственном соку ""CALLIPO"" ж/б (0,160 кг) упак. 12 шт. Италия";264,04;шт;1;Италия/Giacinto Callipo Conserve Alimentari S.p.A.;81;;;;;;;;;;;;;;;;;;;;
КОНСЕРВЫ ПРОЧИХ ПРОИЗВОДИТЕЛЕЙ:;;;;;;;;;;;;;;;;;;;;;;;;;
"			Филе сельди деликатесное ""Матиас"" оригинал (0,500 кг/0,526 кг) кор.6 шт.";242,2;шт;6;"БЕЛАРУСЬ/Белорусско-германское совместное предприятие ""Санта Бремор""";54;;;;;;;;;;;;;;;;;;;;
"ПРОДУКТЫ КОНСЕРВИРОВАННЫЕ ""ДЕЛИЧИУС"":";;;;;;;;;;;;;;;;;;;;;;;;;
"			Анчоусы филе в подсолнечном  масле ""Delicius"" ст. бан. (0,078 кг) упак. 12 шт.";248,26;шт;12;Delicius Rizzoli S.p.A;896;;;;;;;;;;;;;;;;;;;;
"			Филе анчоуса европейского в подсолнечном масле ""Delicius ст. бан. (0,700 кг) упак. 6 шт.";1 799,49;шт;6;Италия/Delicius Rizzoli S.p.A;736;;;;;;;;;;;;;;;;;;;;
"ТУНЕЦ КОНСЕРВИРОВАННЫЙ"" ИМПОРТ"":";;;;;;;;;;;;;;;;;;;;;;;;;
"ПРОДУКТЫ КОНСЕРВИРОВАННЫЕ ""S.P.A. INTERNATIONAL"":";;;;;;;;;;;;;;;;;;;;;;;;;
"				Тунец полосатый рубленый в с/с ""segreti d’artigiano"" ж/б (1,700 кг) упак. 6 шт.";923,12;шт;6;Таиланд/S.P.A. INTERNATIONAL FOOD GROUP CO., LTD;90;;;;;;;;;;;;;;;;;;;;
"				Тунец полосатый филе-ломтики в соевом масле ""segreti d’artigiano"" ж/б (1,700 кг) упак. 6 шт.";1 389,23;шт;6;Таиланд/S.P.A. INTERNATIONAL FOOD GROUP CO., LTD;59;;;;;;;;;;;;;;;;;;;;
"				Тунец полосатый филе-ломтики в с/с ""segreti d’Artigiano"" ж/б (1,700 кг) упак. 6 шт";1 360,59;шт;6;Таиланд;120;;;;;;;;;;;;;;;;;;;;
"				Тунец полосатый филе-ломтики в с/с ""segreti d’Artigiano"" ж/б (0.185 кг) упак. 48 шт";160,15;шт;48;Таиланд/S.P.A. INTERNATIONAL FOOD GROUP CO., LTD;67;;;;;;;;;;;;;;;;;;;;
			Филе ломтики тунца полосатого  в подсолнечном масле (0,185 кг) упак. 48 шт.;132,02;шт;48;;238;;;;;;;;;;;;;;;;;;;;
			Филе ломтики тунца полосатого  в собственном соку   (0,185 кг) упак. 48 шт.;130,59;шт;48;МАВРИКИЙ;74;;;;;;;;;;;;;;;;;;;;
		Чернила каракатиц (0,500 кг) упак. 14 шт.;4 207,78;шт;14;DIDON MAREE;47;;;;;;;;;;;;;;;;;;;;
РЫБА И МОРЕПРОДУКТЫ ЗАМОРОЖЕННЫЕ/ ОХЛАЖДЕННЫЕ:;;;;;;;;;;;;;;;;;;;;;;;;;
"МОРЕПРОДУКТЫ ЗАМОРОЖЕННЫЕ ""AGAMA""";;;;;;;;;;;;;;;;;;;;;;;;;
			Форель филе с/с в/у XХL Agama Proffesional Трим С (~1,500 кг) кор. ~10 кг;2 100;кг;10;Агама;6,11;;;;;;;;;;;;;;;;;;;;
			Форель филе х/к в/у XL Trim C (~1.500 кг) Agama Professional кор. ~10 кг.;2 460;кг;1;"ООО ""Агама Импекс""";3,274;;;;;;;;;;;;;;;;;;;;
МОРЕПРОДУКТЫ ЗАМОРОЖЕННЫЕ:;;;;;;;;;;;;;;;;;;;;;;;;;
МОРЕПРОДУКТЫ ЗАМОРОЖЕННЫЕ КИТАЙ:;;;;;;;;;;;;;;;;;;;;;;;;;
				Мидии зеленые Киви 30/40 зам (1 кг) кор. 12 кг  Китай;613,18;шт;12;"Китай/ООО ""Истерн Сифуд""";109;;;;;;;;;;;;;;;;;;;;
				Морской гребешок без икры 10/20 с/м 8% глазировки  RISMA   (1,000 кг) упак. 10 шт. Китай;2 200,18;шт;10;Китай;51;;;;;;;;;;;;;;;;;;;;
				Морской коктейль без сурими  с/м (1,000 кг) упак. 5-10 шт. Китай;335,58;шт;1;Китай/Donggang District Qinlou Street Shengxiang Cold Storaged Factory;53;;;;;;;;;;;;;;;;;;;;
МОРЕПРОДУКТЫ ЗАМОРОЖЕННЫЕ РОССИЯ, БЕЛАРУСЬ:;;;;;;;;;;;;;;;;;;;;;;;;;
"				Кальмар кольца в кляре ""ПОЛАР"" (1,000 кг) упак.5 шт Россия";600,17;шт;5;"ООО ""ПОЛАР СИФУД РАША"" (Россия)";194;;;;;;;;;;;;;;;;;;;;
"				Крабовые палочки ""Снежный краб""  Санта-Бремор имитация (0,500 кг) упак. 12 шт. Беларусь";232,35;шт;12;"Белорусско-германское совместное предприятие ""Санта Бремор""";250;;;;;;;;;;;;;;;;;;;;
МОРЕПРОДУКТЫ ЗАМОРОЖЕННЫЕ ЧИЛИ, АРГЕНТИНА:;;;;;;;;;;;;;;;;;;;;;;;;;
				Мидии голубые на 2-х створках 40/60 (1,000 кг) кор. 5 шт. Чили;364,41;кг;5;Чили/Ria Austral S.A.;2 505;;;;;;;;;;;;;;;;;;;;
			Креветка ВАННАМЕЙ, в/м, с/г в панцире, 100/110, 5 кг IQF, Китай.;2 375;кор.;1;;30;;;;;;;;;;;;;;;;;;;;
			Креветка ВАННАМЕЙ, в/м, с/г в панцире, 80/90, 5 кг IQF, Китай.;2 562,5;кор.;1;Китай;72;;;;;;;;;;;;;;;;;;;;
			Креветка ВАННАМЕЙ, в/м, с/г в панцире, 90/100, 5 кг IQF, Китай.;2 500;кор.;1;Китай;72;;;;;;;;;;;;;;;;;;;;
			Креветки 90/120  в/м упак. 5 кг Россия;5 624,65;кор.;1;"ООО ""Агама Роял Гринланд""";6;;;;;;;;;;;;;;;;;;;;
			Креветки б/г c/м очищенные с хвостом 31/40 (1,000 кг) 7%  упак. 10 шт. Индия;941;шт;10;Huazhou Xinhai Aquatic Products CO.LTD;12;;;;;;;;;;;;;;;;;;;;
			Креветки б/г в/м очищен. с хвостом 26/30 (1,000 кг) 30% кор. 10 шт. Китай;1 006,14;шт;10;Китай/Huazhou Xinhai Aquatic Products CO.LTD;19;;;;;;;;;;;;;;;;;;;;
			Креветки без головы ПРЕМИУМ с/м 16/20 (1,000 кг/1,024 кг) 20% упак. 10 шт. Китай;827,24;шт;10;Китай/Huazhou Xinhai Aquatic Products CO.LTD;100;;;;;;;;;;;;;;;;;;;;
