18 сентября 2023 г. 10:06:44;;;;
Прайс-Лист;;;;
Консервация Хорека;;;;
Креветки б/г с/м  21/25  6*1,8кг блок 2 кат (CASTLEROCK FISHERIES,253) / Креветки / 1,8 / 6 / Индия;шт;474,00;1 747,00;
Креветки б/г с/м 16/20 1,8 кг*6шт (блок) 1 кат., M/s. Blue Park Sea Foods / Креветки / 1,8 / 6 / Индия;шт;240,00;2 131,50;
Креветки б/г с/м 16/20 1,8 кг*6шт (блок) 2 кат Юнифрост / Креветки / 1,8 / 6 / Индия;шт;163,00;1 866,50;
Креветки б/г с/м 21/25 1,8*6 блок 2 кат / Креветки / 1,8 / 6 / Индия;шт;38,00;1 747,00;
Креветки б/г с/м б/хв. б/пищ. 21/25 1 кг*10шт. 1 кат. / Креветки / 1 / 10 / Индия;шт;149,00;1 088,00;
Креветки бланш. очищ. 200/300 Стандарт 1*10 / Креветки /  / 10 / Китай;кг;354,00;596,50;
Креветки в/м 21/25 очищ. с хвост. 1*10кг Союз Морей / Креветки /  / 10 / Союз морей;кг;11,00;1 212,00;
"Креветки королев. очищ.в панировке ""Панко""  1кг  VICI / Креветки / 1 / 3 / ";шт;146,00;826,00;
Креветки королевские  в панцире в/м 50/70 4кг VICI / Креветки /  / 4 / Вичи;кг;76,00;715,00;
Креветочные чипсы 227гр(60шт) Real Tang*** / Креветки / 0,227 / 60 / Real Tang;шт;25,00;73,50;
Лангустины б/г с/м (С1) 30/55 10кг / Креветки /  / 10 / Аргентина;кг;10,00;1 026,50;
Лангустины с/г 11/20 (L1) 2кг / Креветки / 2 / 6 / Аргентина;шт;499,00;1 573,50;
Крупа 1;;;;
Гречка кр.фас  900г Полновес / Крупа 1 / 0,9 / 10 / ;шт;100,00;68,50;
Мука хлебопекарная в/с Mamma Mia Pizza 10кг / Крупа 1 / 10 / 1 / ;шт;77,00;528,00;
Перловая 900г / Крупа 1 / 0,9 / 10 / Полновес;шт;32,00;32,50;
Рис пропареный 0,900 / Крупа 1 / 0,9 / 10 / Полновес;шт;57,00;116,00;
"Сухари панир. ""Panko"" (голд) 1кг*10 шт / Крупа / 1 / 10 / Тверь";шт;86,00;168,50;
Масло;;;;
Масло кунжутное нераф. АКИСО 1л ручка / Масло / 1 / 6 / Россия;шт;31,00;466,00;
Масло олив. Extra Virgen Vesuvio  ст/б 1л / Масло / 1 / 12 / Италия;шт;7,00;476,50;
"Масло олив.""Санса"" Vesuvio ж/б 5л / Масло / 5 / 4 / Италия";шт;37,00;1 699,00;
Масло олив.Санса ROMANCE TASOS 1л пл/б / Масло / 1 / 12 / Греция;шт;607,00;330,50;
Масло олив.Санса ди Олива Конди 1л(12шт) пл/б / Масло / 1 / 12 / Италия;шт;2,00;495,50;
Масло под/раф.дезод.1 сорт SUNNY GOLD 5л / Масло / 4,6 / 3 / ;шт;8,00;602,50;
Матадор;;;;
Орех мясной советский к/в в в/у (вес)~0.7 СВТФ / Матадор /  / 18 / Матадор;кг;5,19;280,00;
Молочные прод. Хорека охл;;;;
Сливки ультрапаст. 22% 1кг(12шт) Чудское озеро / Молочные продукты Хорека / 1 / 12 / Лактис АО;шт;250,00;268,50;
Сливки ультрапаст. 33% 1кг(12шт) Чудское озеро / Молочные продукты Хорека / 1 / 12 / Лактис АО;шт;77,00;358,50;
Сливки ультрапаст.ТБА 10% 1кг(12шт) / Молочные продукты Хорека / 1 / 12 / Брянский МК;шт;62,00;172,50;
Сливки ультрапаст.ТБА 20% 1кг(12шт) / Молочные прод. Хорека охл / 1 / 12 / Брянский МК ОАО;шт;187,00;265,50;
Сливки ультрапаст.ТБА 33% 1кг(12шт) / Молочные прод. Хорека охл / 1 / 12 / Брянский МК ОАО;шт;760,00;357,00;
"Смесь д/морож. шоколад. жидк.с аром.ванили 4,8% ""Чудское озеро"" 1л (12шт) / Молочные продукты Хорека / 1 / 12 / Крем Арт ООО";шт;72,00;178,00;
"Сметанный продукт 20 % ""Провинция"" 5 кг ведро / Молочные продукты Хорека /  / 5 / ";кг;115,00;103,50;
"Творожный продукт 30 % Легкий ""Провинция"" 5 кг короб / Молочные продукты Хорека /  / 5 / ";кг;85,00;165,50;
Молочные продукты Эконива;;;;
"Молоко ультрапастеризованное Эконива Professional Line 3,2% 1л. ТВА Slim / Молочные продукты Эконива / 1 / 12 / АО ""МосМедыньагропром""";шт;908,00;82,13;
Морепродукты;;;;
Горбуша филе н/ш с/м 5% / Морепродукты /  / 10 / Русская рыба;кг;50,00;402,50;
Гребешок филе с/м 10/20 Эконом 1кг*10шт / Морепродукты /  / 10 / Союз морей;кг;28,00;947,00;
Дорадо с/м 300-400 / Морепродукты /  / 5 / Турция;кг;40,00;669,00;
Кальмар филе- ломтики г/к в/у с/м 100 гр. / Морепродукты /  / 60 / Россия;шт;280,00;83,00;
Краб Палочки 5кг Вичи / Морепродукты /  / 5 / Вичи;кг;265,00;222,50;
Мидии в полу.раковин. 30-40 шт Гигант SANGO 1кг / Морепродукты /  / 12 / Китай;кг;235,00;597,50;
Мидии в створках. в/м 40/60 1кг RIA AUSTRAL / Морепродукты /  / 5 / Чили;кг;513,00;391,00;
Мидии цел. в створках, 40/60 1кг*5 / Морепродукты /  / 5 / Чили;кг;89,00;402,00;
Морской коктейль с/м 1*10кг / Морепродукты /  / 10 / Китай;кг;423,00;361,00;
Мясо мидии в/м 200/300 RISMA 1*10 / Морепродукты /  / 10 / Китай;кг;50,00;483,50;
Мясо мидий 200-300 1кг Эконом Союз Морей / Морепродукты /  / 10 / Россия;кг;280,00;328,50;
Мясо мидий 200-300 1кг*10 RISMA / Морепродукты /  / 10 / Китай;кг;38,00;460,00;
Мясо мидий 200-300 9,2кг (8% глазури) / Морепродукты /  / 9,2 / Чили;кг;9,20;501,50;
Мясо мидий в/м 100/200 RISMA 1*10 / Морепродукты /  / 10 / Царская Рыба ТД;кг;22,00;573,50;
Осьминог мол. оч. 40/60 RISMA 1кг (10кг) / Морепродукты /  / 10 / Китай;кг;42,00;959,00;
Осьминог очищ.с/м 2-3кг целый  / Морепродукты /  / 15 / Индонезия;кг;6,69;878,50;
Семга филе с/м ~1,3-1,8 кг Трим Д ~15кг / Морепродукты /  / 15 / Чили;кг;82,77;1 979,00;
Семга филе х/к в/у Трим ПР (Н) / Морепродукты /  / 10 / Дзержинский;кг;61,82;1 939,50;
Сибас с/м вес. 300/400 5 кг / Морепродукты /  / 5 / Турция;кг;55,00;701,50;
"Снежный краб ""С-Бремор"" 500гр HoReCa / Морепродукты / 0,5 / 12 / Беларусь Республика";шт;1 512,00;227,50;
Снежный краб ВиЧи 500гр*6шт / Морепродукты / 0,5 / 6 / БалтКо;шт;332,00;222,00;
Трубки Кальмара (филе)  U10  1*10кг Союз Морей / Морепродукты /  / 10 / ;кг;246,00;570,00;
Форель филе с/м с/с в/у ~1,4-1,7 Трим С1 Agаma Professional / Морепродукты /  / 10 / Продэксим;кг;21,63;2 026,50;
Мясн/конс.;;;;
ГОВЯДИНА ТУШ. ЗН ГОСТ в/с 325г / Мясн/конс. / 0,325 / 36 / Знаток;шт;2,00;195,49;
Пате из индейки с лесными грибами 100гр*26шт/КРЫМ / Мясн/конс. / 0,1 / 26 / Рамонская Индейка;шт;43,00;-;
Риет из говядины с тыквенными семечками 100гр*26шт/КРЫМ / Мясн/конс. / 0,1 / 26 / Рамонская Индейка;шт;17,00;-;
Фрикадельки запечен. из индейки в чесночном соусе 200гр*12шт/КРЫМ / Мясн/конс. / 0,2 / 12 / Рамонская Индейка;шт;17,00;-;
Напитки, Сиропы;;;;
Сироп Spoom Ананас 1л / Напитки, Сиропы / 1 / 6 / ;шт;6,00;289,00;
Сироп Spoom Апельсин 1л / Напитки, Сиропы / 1 / 6 / ;шт;12,00;288,00;
Сироп Spoom Арбуз 1л / Напитки, Сиропы / 1 / 6 / ;шт;18,00;289,00;
Сироп Spoom Баббл гам 1л / Напитки, Сиропы / 1 / 6 / ;шт;14,00;288,00;
Сироп Spoom Блю Кюрасао 1л / Напитки, Сиропы / 1 / 6 / ;шт;24,00;289,00;
Сироп Spoom Ваниль 1л / Напитки, Сиропы / 1 / 6 / ;шт;71,00;288,00;
Сироп Spoom Гренадин 1л / Напитки, Сиропы / 1 / 6 / ;шт;84,00;288,00;
Сироп Spoom Груша 1л / Напитки, Сиропы / 1 / 6 / ;шт;6,00;294,00;
Сироп Spoom Дыня Жёлтая 1л / Напитки, Сиропы / 1 / 6 / ;шт;9,00;289,00;
Сироп Spoom Дыня Зеленая 1л / Напитки, Сиропы / 1 / 6 / ;шт;1,00;288,00;
Сироп Spoom Желтый банан 1л / Напитки, Сиропы / 1 / 6 / ;шт;64,00;289,00;
Сироп Spoom Ирландский крем 1л / Напитки, Сиропы / 1 / 6 / ;шт;7,00;288,00;
Сироп Spoom Карамель 1л / Напитки, Сиропы / 1 / 6 / ;шт;51,00;288,00;
Сироп Spoom Клубника 1л / Напитки, Сиропы / 1 / 6 / ;шт;110,00;288,00;
Сироп Spoom Кокос 1л / Напитки, Сиропы / 1 / 6 / ;шт;57,00;288,00;
Сироп Spoom Лаванда 1л / Напитки, Сиропы / 1 / 6 / ;шт;8,00;288,00;
Сироп Spoom Лайм 1л / Напитки, Сиропы / 1 / 6 / ;шт;36,00;288,00;
Сироп Spoom Лесной орех 1л / Напитки, Сиропы / 1 / 6 / ;шт;24,00;289,00;
Сироп Spoom Личи 1л / Напитки, Сиропы / 1 / 6 / ;шт;11,00;288,00;
Сироп Spoom Малина 1л / Напитки, Сиропы / 1 / 6 / ;шт;53,00;289,00;
Сироп Spoom Манго 1л / Напитки, Сиропы / 1 / 6 / ;шт;12,00;289,00;
Сироп Spoom Мандарин 1л / Напитки, Сиропы / 1 / 6 / ;шт;22,00;288,00;
Сироп Spoom Маракуя 1л / Напитки, Сиропы / 1 / 6 / ;шт;17,94;288,00;
Сироп Spoom Миндаль 1л / Напитки, Сиропы / 1 / 6 / ;шт;23,00;289,00;
Сироп Spoom Мохито 1л / Напитки, Сиропы / 1 / 6 / ;шт;66,00;289,00;
Сироп Spoom Мята 1л / Напитки, Сиропы / 1 / 6 / ;шт;17,00;289,00;
Сироп Spoom Сангрия 1 л / Напитки, Сиропы / 1 / 6 / ;шт;9,00;294,00;
Сироп Spoom Сахарный тростник 1л / Напитки, Сиропы / 1 / 6 / ;шт;10,00;289,00;
Сироп Spoom Соленая Карамель 1 л / Напитки, Сиропы / 1 / 6 / ;шт;2,00;288,00;
Сироп Spoom Шоколад 1л / Напитки, Сиропы / 1 / 6 / ;шт;34,00;289,00;
Сироп Spoom Юдзу 1л / Напитки, Сиропы / 1 / 6 / ;шт;4,00;292,00;
Топпинг Spoom Карамель 1кг / Напитки, Сиропы / 1 / 6 / ;шт;32,00;282,00;
Топпинг Spoom Клубника 1кг / Напитки, Сиропы / 1 / 6 / ;шт;18,00;283,00;
Топпинг Spoom Шоколад 1кг / Напитки, Сиропы / 1 / 6 / ;шт;62,00;282,00;
Топпинг-сироп Шоколад 1кг Royal Cane / Напитки, Сиропы / 1 / 6 / ;шт;28,00;270,00;
Напитки, Соки;;;;
Кисель Вишня 250гр (20шт) Premier / Напитки, Соки / 0,25 / 20 / Россия;шт;200,00;;
Кисель Земляника 250гр (20шт) Premier / Напитки, Соки / 0,25 / 20 / Россия;шт;200,00;;
Кисель Клубника 250гр (20шт) Premier / Напитки, Соки / 0,25 / 20 / Россия;шт;200,00;;
Кисель Клюква 250гр (20шт) Premier / Напитки, Соки / 0,25 / 20 / Россия;шт;200,00;;
Кисель Малина 250гр (20шт) Premier / Напитки, Соки / 0,25 / 20 / Россия;шт;200,00;;
НеваМилк;;;;
Сыр Пармезан Dolce 40%  ~6кг*2шт / НеваМилк /  / 12 / Нева Милк;кг;20,17;1 209,00;
Сыр Сиртаки для греческого салата Classic 35% 0.33 кг (15 шт) / НеваМилк / 0,33 / 15 / Нева Милк;шт;86,00;173,00;
НеваМилк зам;;;;
"Масло сл. 82,5% 0,400кг(8шт) ""Тысяча Озер"" / НеваМилк зам / 0,4 / 8 / Нева Милк";шт;155,00;307,50;
НеваФуд;;;;
Кетчуп 1категории 1кг (5шт) / НеваФуд / 1 / 5 / Регион;шт;125,00;105,00;
Кетчуп первой категории 147шт/25 мл / НеваФуд / 0,025 / 147 / Регион;шт;147,00;-;
Соус барбекю 147шт/25 мл / НеваФуд / 0,025 / 147 / Регион;шт;441,00;9,50;
Соус барбекю классический 1кг (5шт) / НеваФуд / 1 / 5 / Регион;шт;135,00;227,00;
Соус кисло-сладкий 1 кг (5шт) / НеваФуд / 1 / 5 / Регион;шт;17,00;246,00;
Соус майонезный Грибной 1кг(5шт) Нева Фуд / НеваФуд / 1 / 5 / Регион;шт;9,00;346,00;
Соус майонезный Гриль Бургер 1кг(5шт) Нева Фуд / НеваФуд / 1 / 5 / Регион;шт;47,00;440,00;
Соус майонезный Медово горчич.заправка 1 кг (5шт) / НеваФуд / 1 / 5 / Регион;шт;16,00;271,00;
Соус майонезный Сырный 1 кг(5шт) / НеваФуд / 1 / 5 / Регион;шт;181,00;284,00;
Соус томатный Карри ароматный 1 кг (5шт) / Соус / 1 / 5 / Регион;шт;28,00;274,00;
Соус томатный Кисло-сладкий (147шт*25мл) / НеваФуд / 0,025 / 147 / Регион;шт;1 470,00;6,90;
Соус томатный Сальса 1 кг(5шт) / НеваФуд / 1 / 5 / Регион;шт;3,00;205,00;
Соус чесночный 147шт/25 мл / НеваФуд / 0,025 / 147 / Регион;шт;1 617,00;9,22;
Овощи и фрукты;;;;
Бобы Эдамаме очищенные Якимал 1 кг / Овощи и фрукты / 1 / 10 / Китай;шт;30,00;545,00;
Брокколи / Овощи и фрукты /  / 10 / Китай;кг;379,00;167,00;
Брусника 10 кг / Овощи и фрукты /  / 10 / Китай;кг;30,00;292,00;
Брюссельская капуста 10 кг / Овощи и фрукты /  / 10 / Китай;кг;50,00;223,00;
Вишня б/к 10 кг / Овощи и фрукты /  / 10 / Узбекистан;кг;900,00;265,50;
Грибы Белые целые 1сорт 10кг / Овощи и фрукты /  / 10 / Россия;кг;50,00;941,50;
Ежевика с/м 10кг / Овощи и фрукты /  / 10 / Китай;кг;30,00;262,50;
Карт дольки кож, б/сп 2,5 кг*5 LW (W12) / Овощи и фрукты / 2,5 / 5 / LW;шт;260,00;453,50;
Карт ФРИ 6/6 Fry Me 2,5*5 с панировкой Н (FMS6) / Овощи и фрукты / 2,5 / 5 / ;шт;649,00;534,50;
Карт ФРИ 9/9 (батат) 2,5кг (5шт) (BAT9) / Овощи и фрукты / 2,5 / 5 / ;шт;23,00;960,80;
Карт ФРИ 9/9 Fry Me 2,5*5 с панировкой Н Н (FMS9) / Овощи и фрукты / 2,5 / 5 / ;шт;2 664,00;532,70;
Карт Фри 9/9 LW 5*2,5 Триумф (TR46) Н / Овощи и фрукты / 2,5 / 5 / LW;шт;184,00;423,50;
Клубника 10 кг / Овощи и фрукты /  / 10 / Египет;кг;730,00;138,50;
Клюква лесная 10 кг / Овощи и фрукты /  / 10 / Россия;кг;120,00;574,00;
Компот. смесь 10 кг / Овощи и фрукты /  / 10 / Россия;кг;540,00;104,50;
Кукуруза зерно 10кг / Овощи и фрукты /  / 10 / Индия;кг;20,00;153,00;
Луковые кольца ТМ Якимал 1кг / Овощи и фрукты / 1 / 10 / ;шт;406,00;330,00;
Малина ЭКСТРА 10кг / Овощи и фрукты /  / 10 / Россия;кг;160,00;322,50;
Облепиха 10 кг / Овощи и фрукты /  / 10 / Китай;кг;120,00;258,00;
Овощная смесь Мексиканская 10 кг / Овощи и фрукты /  / 10 / Россия;кг;250,00;112,00;
Перец меланж кубик зам.13 кг / Овощи и фрукты /  / 13 / Узбекистан;кг;182,00;130,50;
Перец меланж резан. полоски 10 кг / Овощи и фрукты /  / 10 / Россия;кг;10,00;130,50;
Смородина красная 10 кг / Овощи и фрукты /  / 10 / Китай;кг;80,00;143,00;
Смородина красная 10 кг / Овощи и фрукты /  / 10 / Россия;кг;40,00;158,50;
Смородина черная 10 кг / Овощи и фрукты /  / 10 / Китай;кг;440,00;255,50;
Спаржа зеленая 4кг / Овощи и фрукты /  / 4 / Россия;кг;56,00;788,50;
Фасоль 10 кг ТД Лед Эксперт / Овощи и фрукты /  / 10 / ;кг;80,00;117,00;
Фасоль резанная 10 кг / Овощи и фрукты /  / 10 / Египет;кг;260,00;118,00;
Цветная капуста / Овощи и фрукты /  / 10 / Узбекистан;кг;490,00;139,50;
Шампиньоны рез 10 кг / Овощи и фрукты /  / 10 / Беларусь;кг;160,00;95,00;
Шпинат резаный 10кг / Овощи и фрукты /  / 10 / Турция;кг;90,00;222,50;
Отеч. птица зам;;;;
Приосколье 7 и/п ЦБ / Отеч. птица зам /  / 13 / Приосколье;кг;39,00;242,60;
Приосколье 8 и/п ЦБ / Отеч. птица зам /  / 13 / Приосколье;кг;39,00;242,60;
Пельмени-хинкали;;;;
"Пельмени ""для жарки 0,9 кг х 8 шт) МАЯК ТМ Крутогорские (КТГ-008) / Пельмени-хинкали / 0,9 / 8 / Минайл ООО";шт;94,00;-;
"Пельмени ""Из мяса индейки"" (0,9 кг х 8 шт)МАЯК  ТМ Крутогорские (КТГ-001) / Пельмени-хинкали / 0,9 / 8 / Минайл ООО";шт;66,00;-;
"Пельмени ""Люкс"" (0,7 кг х 8 шт)  ДБЦ ТМ Крутогорские / Пельмени-хинкали / 0,7 / 8 / Минайл ООО";шт;72,00;-;
"Пельмени ""Люкс"" (0,7 кг х 8 шт) ТМ Крутогорские / Пельмени-хинкали / 0,7 / 8 / Минайл ООО";шт;152,00;110,00;
"Пельмени ""Премиум"" (0,7 кг х 8 шт) ТМ Крутогорские / Пельмени-хинкали / 0,7 / 8 / Минайл ООО";шт;288,00;110,00;
Пельмени СОЧНЫЕ с фаршем на молоке СК 0,7 кг/8 шт.КРАСНОДАР / Пельмени-хинкали / 0,7 / 8 / Щелковский МПК;шт;237,00;-;
Печень;;;;
Печень св вес ~17кг / Печень /  / 17 / Воронежский бекон ООО;кг;14,31;89,47;
Ресурс заморозка;;;;
Крыло кур монолит / Ресурс заморозка /  / 12 / ТПК;кг;60,00;253,00;
Рыба;;;;
Горбуша н/р 2*11 Камчатморепродукт / Рыба /  / 22 / Камчатский край;кг;2 032,00;230,00;
Кальмар тушка 14 кг / Рыба /  / 14 / Лунтос;кг;84,00;340,00;
Камбала Б/Б НР S 2*10 кг / Рыба /  / 20 / Витязь Авто;кг;40,00;120,00;
"Камбала б/г 500-1000 10кг / Рыба /  / 10 / АО ""АОВК""";кг;10,00;330,00;
Кижуч б/г  Прем 2,7-3,6 25кг / Рыба /  / 25 / Чили;кг;17,52;1 000,00;
Кижуч б/г Прем 4,0+ ~26кг / Рыба /  / 26 / Чили;кг;301,43;1 000,00;
ЛОСОСЬ PREMIUM 3-4(Семга) ~30кг / Рыба /  / 30 / Чили;кг;7,90;1 125,00;
Лосось premium 5-6(Семга) ~29кг / Рыба /  / 29 / Чили;кг;5,28;1 250,00;
Лосось premium 6-7(Семга) ~29кг / Рыба /  / 29 / Чили;кг;13,61;1 300,00;
Минтай б/г 25+ 2*11 Ясный / Рыба /  / 22 / Курильский Рыбак;кг;8 074,00;135,00;
Минтай б/г 30+  2*12 / Рыба /  / 24 / Герои Даманского;кг;12,00;155,00;
Минтай Р б/г 2L 30-35  2*10,5 / Рыба /  / 21 / Витязь Авто;кг;178,50;155,00;
Мойва 2*10  25-35 *** / Рыба /  / 20 / Кардинал;кг;100,00;215,00;
Мойва с/м 30-40 2*14,5кг / Рыба /  / 29 / Фарерские острова;кг;87,00;245,00;
Мойва с/м 35-45 2*13 / Рыба /  / 26 / Фарерские острова;кг;12,00;160,00;
Навага б/г 2*11 РК Заря ООО / Рыба /  / 22 / Камчатский край;кг;132,00;165,00;
Окунь б/г 150-300 3*9 Нивенское / Рыба /  / 27 / Калининград;кг;162,00;370,00;
Пикша б/г 0,5-1 ~25кг весов. Проект / Рыба /  / 25 / Мурманск;кг;1 215,60;215,00;
"Пикша п/б/г 1-2 МК-0173 ""Вутан"" 2*15 кг / Рыба /  / 30 / Мурманск";кг;30,00;250,00;
Путассу н/р 3*10  Лазурный / Рыба /  / 30 / Вестрыбфлот;кг;470,00;77,00;
Путассу н/р 3*10 Капитан Сулимов / Рыба /  / 30 / Робинзон;кг;10,00;77,00;
Сельдь 400+ с/м / Рыба /  / 20 / Фарерские острова;кг;80,00;235,00;
Сельдь L 200-300 с/м н/р / Рыба /  / 20 / Океанрыбфлот;кг;400,00;82,00;
Стейк зубатки син. С / Рыба /  / 12 / Ладожский;кг;4 416,00;165,00;
Стейк трески Ладожский / Рыба /  / 12 / Санкт-Петербург;кг;120,00;380,00;
"Треска 1+  2*16 МК8935 ""Капитан Русанов"" / Рыба /  / 32 / Мурманск";кг;160,00;370,00;
Филе минтая 10% / Рыба /  / 10 / Китай;кг;30,00;275,00;
Филе Пангасиуса Роз 220+ р / Рыба /  / 9,5 / Вьетнам;кг;1 491,50;230,00;
Филе тилапии 5-7 / Рыба /  / 10 / Китай;кг;170,00;410,00;
Филе трески без кожи 10кг / Рыба /  / 10 / Купеческий ТД ООО;кг;120,00;460,00;
Филе трески на коже 10кг / Рыба /  / 10 / Купеческий ТД ООО;кг;60,00;450,00;
Филе хека  ~13 (колбаса) / Рыба /  / 13 / Аргентина;кг;42,15;480,00;
Форель б/г 0,9-1,4  ~25кг / Рыба /  / 25 / Турция;кг;61,95;785,00;
Форель б/г 0,9-1,8 ~22кг / Рыба /  / 22 / Турция;кг;11,15;785,00;
Форель б/г 1,4-1,8 25кг / Рыба /  / 25 / Турция;кг;0,00;765,00;
Форель с/м н/р 800-1200 гр. 20 кг / Рыба /  / 20 / Армения;кг;1 940,00;460,00;
Форель с/м н/р 800-1200 гр. весов. ~18 кг / Рыба /  / 18 / Армения;кг;45,40;450,00;
Хек тушка 200-350 ~21кг весов. / Рыба /  / 21 / Аргентина;кг;63,00;320,00;
Хек тушка 80-200~20кг / Рыба /  / 20 / Аргентина;кг;40,00;230,00;
Чавыча ПБГ зам. 7+ 2L / Рыба /  / 27 / Россия;кг;8,38;1 315,00;
Свинина зам;;;;
Вырезка ~16кг / Свинина зам /  / 16 / Зоринское МП ООО;кг;108,09;412,80;
Карбонад б/к в/у ~19 кг / Свинина зам /  / 19 / Воронежский бекон ООО;кг;163,02;385,00;
Окорок б/к ~15кг / Свинина зам /  / 15 / Зоринское МП ООО;кг;149,67;402,97;
Окорок б/к ~20кг / Свинина зам /  / 20 / ПРОМАГРО;кг;199,30;365,00;
Шейка б/к ~ 16кг / Свинина зам /  / 16 / ПРОМАГРО;кг;399,72;436,45;
Шейка б/к в/у ~22 кг / Свинина зам /  / 22 / Воронежский бекон ООО;кг;0,04;550,00;
Соус;;;;
Мирин Фу 18л(Катана) / Соус / 18 / 1 / Россия;шт;5,00;2 294,50;
Паста Карри жёлтая AROY-D 400 мл / Соус / 0,4 / 24 / Тайланд;шт;7,00;208,00;
"Паста острая ""Табаджан"" 0,92г ж/б(6шт) / Соус / 0,92 / 6 / Китай";шт;14,00;617,00;
"Паста соев. ""aka miso"" темная 1 кг(10шт) / Соус /  / 10 / Китай";кг;7,00;284,00;
"Паста соев. ""shiro miso"" светлая 1 кг(10шт) / Соус /  / 10 / Китай";кг;19,00;229,00;
Паста ТОМ YAM кисло-сладкая AROY-D 0,4 кг / Соус / 0,4 / 24 / Тайланд;шт;771,00;235,00;
Соус Ворчестер 140мл (12шт) / Соус / 0,14 / 12 / Германия;шт;39,00;411,00;
Соус Кимчи River Bridg 1.8л*6 / Соус / 1,8 / 6 / Китай;шт;45,00;718,00;
Соус Кунжутный Tamaki 1 л / Соус / 1 / 9 / Россия;шт;320,00;441,50;
Соус Рыбный AROY-D 0,7л ст/б / Соус / 0,84 / 12 / Тайланд;шт;13,00;287,00;
Соус соев CHO PLATINUM (черн.упак) 19л / Соус / 19 / 1 / Китай;шт;20,00;2 150,00;
Соус соев CHO PREMIUM (белая упак.) 19л / Соус / 19 / 1 / Китай;шт;8,00;2 087,50;
Соус соев Катана 1л(9шт) / Соус / 1 / 9 / Россия;шт;35,00;168,00;
Соус соев Катана 20л / Соус / 20 / 1 / Россия;шт;53,00;1 838,50;
Соус соев прем.качества DUNKAN 20л / Соус / 20 / 1 / ;шт;2,00;1 973,50;
Соус Табаско с красным перцем 150 мл / Соус / 0,15 / 12 / США;шт;37,00;663,00;
Соус Терияки AKISO 1л ручка / Соус / 1 / 6 / Россия;шт;22,00;213,00;
Соус Терияки GENSO 1.5л / Соус / 1,5 / 6 / ;шт;362,00;359,00;
Соус Унаги AKISO 1л ручка / Соус / 1 / 6 / Россия;шт;74,00;213,00;
Соус Унаги GENSO 1.5л / Соус / 1,5 / 6 / Россия;шт;226,00;366,50;
Соус Устричный Pearl River Bridg 2,40кг / Соус / 2,4 / 6 / Китай;шт;4,00;599,50;
Соус Устричный Pearl River Bridg с/б 510г(12шт) / Соус / 0,51 / 12 / Китай;шт;166,00;168,50;
Соус черно-перечный CHANG 825гр.*12 стекло ResFood / Соус / 0,825 / 12 / Тайланд;шт;25,00;541,50;
Соус Шрирача 0,815гр пл/б / Соус / 0,815 / 12 / Тайланд;шт;28,00;343,00;
"Соус-крем бальзамный белый Карандини ""Glassa"" 0,5л пл/б / Соус / 0,5 / 12 / Италия / Соус / 0,5 / 12 / Италия";шт;17,00;463,50;
"Соус-крем бальзамный темный Карандини ""Glassa"" 0,5л пл/б / Соус / 0,5 / 12 / Италия / Соус / 0,5 / 12 / Италия";шт;120,00;465,50;
Уксус бальзамич.Карандини 500мл ст/б Modena / Соус / 0,5 / 12 / Италия;шт;12,00;247,00;
Уксус винный красный 6% Понти 1л(12шт) пл/б / Соус / 1 / 12 / Италия;шт;29,00;179,50;
Уксус рис CHO PREMIUM (красная упак.) 19л / Соус / 19 / 1 / Китай;шт;24,00;1 476,00;
Уксус рис Катана 1л / Соус / 1 / 9 / Россия;шт;95,00;149,50;
Уксус рис Катана 20л / Соус / 20 / 1 / Россия;шт;54,00;1 551,50;
Уксус столовый 9% 1л / Соус / 1 / 12 / Александровский;шт;121,00;43,50;
Уксус Яблочный Дядя Ваня пл/б (0,500кг/0,522кг) упак.10шт / Соус / 0,5 / 10 / ;шт;8,00;64,00;
Специи ХоРеКа;;;;
Бульон куриный сухой АРИКОН ПРОФИ 2,2кг*4 / Специи ХоРеКа / 2,2 / 4 / ;шт;2,00;670,00;
Глутамат-порошок 454г(50шт) / Специи ХоРеКа / 0,454 / 50 / Китай;шт;62,00;132,00;
Дрожжи Саф-Инстант 500г(20шт) / Специи ХоРеКа / 0,5 / 20 / ;шт;70,00;325,00;
Желатин листовой VAL`DE 1000 гр (25шт) / Специи ХоРеКа / 1 / 25 / Германия;шт;4,00;2 596,00;
Жидкий дым 0,330мл(12шт) Костровок / Специи ХоРеКа / 0,33 / 12 / ;шт;26,00;106,00;
Крахмал картофельный Maitrefoods 1кг / Специи ХоРеКа / 1 / 14 / Maitrefoods;шт;9,00;202,00;
Крахмал кукурузный SpicExpert 1кг(15шт) / Специи ХоРеКа / 1 / 15 / Spice Expert;шт;108,00;176,00;
Орегано Spice Expert 150гр(6шт) банка / Специи ХоРеКа / 0,212 / 6 / Spice Expert;шт;1,00;170,00;
Паприка сладкая молотая ASTA-150 Spice Expert  банка 400гр (6шт) / Специи ХоРеКа / 0,4 / 6 / Spice Expert;шт;7,00;297,00;
Перец черный молотый 400гр Spice Master / Специи ХоРеКа / 0,4 / 15 / Россия;шт;7,00;589,00;
Приправа ВЕРОНИКА для говядины пакет 1000гр / Специи ХоРеКа / 1 / 1 / Пряный Мир;шт;1,00;264,00;
Прованские травы 150г Spice Expert банка / Специи ХоРеКа / 0,15 / 6 / Spice Expert;шт;1,00;154,00;
