;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
Десерты - Пирожные;;;;
Кожа ЦБ (шеи) монолит 15кг / ТПК;кг;85,32;;
Костный остаток куриный 12кг блок / Приосколье;кг;59,01;;
"Крыло куриное ""Домашние правила"" ~1кг(10) / Каббалкптица";кг;291;;
Крыло куриное монолит 12кг / ТПК;кг;264;;
"Крыло ЦБ ""БЛАГОЯР"" ~1кг(8) / Белгородский бройлер";кг;318;;
Крыло ЦБ 2 фаланги 2,5кг(20) / Союз;кг;256;;
Крыло целое куриное 900г / Приосколье;шт;214;;
Лапы куриные фасованые ~1кг(10) / Приосколье;кг;117;;
Мякоть бедра БЕЗ кожи ЦБ ~750г(12) / Серволюкс;кг;440;;
Мякоть окорочка с кожей ЦБ 15кг (монолит) / Серволюкс;кг;512;;
"Набор ""Суповая косточка"" 12кг / Приосколье";кг;74,07;;
Набор для чахохбили и шашлыка лоток 834г / Приосколье;шт;229;;
Набор для чахохбили лоток ~1кг(10) / Приосколье;кг;277;;
"Набор для чахохбили ЦБ ""БЛАГОЯР"" ~1кг(8) / ТПК";кг;248;;
Окорочка монолит с хребтом (М1005) / Тверской бройлер;кг;200;;
Окорочок бескостный куриный ~1кг(10) / Приосколье;кг;460;;
Окорочок бескостный ЦБ монолит 13кг / Курников;кг;478;;
Окорочок куриный ~0,82кг(8,2) / Приосколье;кг;295;;
Окорочок куриный лоток 820г / Приосколье;шт;220;;
"Окорочок ЦБ ""БЛАГОЯР"" ~1кг(8) / ТПК";кг;299;;
Окорочок ЦБ без кости БЕЗ КОЖИ ~14кг / Брянский Бройлер;кг;541;;
Окорочок ЦБ без кости С КОЖЕЙ ~14кг / Брянский Бройлер;кг;491;;
"Печень куриная ""Домашние правила"" ~1кг(10) / Каббалкптица";кг;200;;
Печень куриная лоток ~1кг(10) / Приосколье;кг;199;;
"Печень ЦБ ""БЛАГОЯР"" 900г / ТПК";шт;155;;
Приосколье 10 тушка ЦБ 13кг.кор;кг;293;;
Приосколье 7 тушка ЦБ 13кг.кор;кг;218;;
Приосколье 8 тушка ЦБ 13кг.кор;кг;252;;
Приосколье 9 тушка ЦБ 13кг.кор;кг;293;;
Суповой набор куриный 12 / Приосколье;кг;113;;
"Тушка ЦБ ""НАША ПТИЧКА"" 1 сорт ~1,5кг(14)/ ТПК";кг;266;;
ТУШКА ЦБ ~1.1кг(13,2) / ТПК;кг;262;;
ТУШКА ЦБ 1 сорт ~1,9кг(14) / ТПК;кг;255;;
"Фарш куриный ""Аппетитный"" 750г / Серволюкс";шт;137;;
Фарш куриный лоток ~1кг(10) / Приосколье;кг;175;;
Фарш куриный монолит 10кг / Приосколье;кг;166;;
"Филе бедра без кожи ""БЛАГОЯР"" ~1кг(8) / Ставропольский бройлер";кг;394;;
Филе бедра БЕЗ КОЖИ 15 кг / Белгородский бройлер;кг;488;;
Филе бедра куриное монолит 13кг / Курников;кг;558;;
Филе бедра с кожей (набор для шаурмы) 15кг / Белгородский бройлер;кг;471;;
Филе грудки кур монолит (малое) 15 кг / ТПК;кг;429;;
Филе грудки куриной для жарения ЭКОНОМ 11кг / Курников;кг;402;;
Филе грудки куриной лоток 834г / Приосколье;шт;322;;
Филе грудки куриной монолит 10кг / Приосколье;кг;339;;
Филе грудки куриной монолит 15кг / ТПК;кг;429;;
"Филе грудки ЦБ ""БЛАГОЯР"" лоток ~1кг(8) / ТПК";кг;427;;
"Филе куриное нарезанное ""НАША ПТИЧКА"" ~1кг(8) / ТПК";кг;394;;
Филе нарезанное куриное монолит 15кг / Белгородский бройлер;кг;429;;
Филе нарезанное куриное монолит 15кг / ТПК;кг;429;;
Филе окорочка без кожи (набор для шаурмы) 10кг / ТПК;кг;519;;
Филе окорочка с кожей (набор для шаурмы) 10кг / ТПК;кг;467;;
Цыпленок Корнишон (тушки ЦБ) 350+ / Нерсисян КФХ;шт;213;;
Цыпленок Корнишон (тушки ЦБ) 600гр(20шт);шт;369;;
Части бедра и голени ЦБ (для переработки) 15кг / ТПК;кг;167;;
"Шаурма ""Де-Люкс"" в бабинах (15кг/60см) для жарения / Курников";кг;350;;
"Шаурма ""Донар"" в бабинах (10кг 14х50см) для жарения / Курников";кг;350;;
Шаурма в бобинах (10кг/50см) для жарения / Серволюкс;кг;385;;
Шеи куриные монолит 15кг / ТПК;кг;105;;
Мясо - курица ТМ Черкизово;;;;
Бедро ЦБ Особое с хребтом с/м вал~13кг / Куриное Царство;кг;248;;
Головы ЦБ ~10кг / Куриное Царство;кг;67,7;;
Грудка ЦБ с кожей НА КОСТИ вал~13кг / Куриное Царство;кг;352;;
Крыло ЦБ целое вал~13кг / Куриное Царство;кг;279;;
Окорочок Особый с хребтом ~13кг / Куриное Царство;кг;243;;
Окорочок ЦБ без хребта ~13кг / Куриное Царство;кг;259;;
Печень ЦБ ~13кг / Куриное Царство;кг;168;;
Тушка ЦБ 1сорт ГОСТ ~5-8шт(~13,5кг) / Куриное Царство;кг;208;;
Тушка ЦБ 1сорт ГОСТ ~6-8шт(~13,5кг) / Васильевская;кг;233;;
Фарш Обыкновенный ~13кг / Куриное Царство;кг;161;;
Филе грудки ЦБ без кожи ~13кг / Куриное Царство;кг;476;;
Мясо - печень;;;;
Печень говяжья ~15кг / Аргентина;кг;313;;
Печень говяжья ~18 / Уругвай;кг;287;;
Печень свиная ~1,8кг / Мясная Лига;кг;130;;
Печень свиная ~20кг / ПРОМАГРО;кг;97,36;;
Мясо - свинина;;;;
Вырезка б/к ~3кг(20) / ПРОМАГРО;кг;466;;
Вырезка б/к свиная ~1кг (17) / Бутурлиновский МК;кг;515;;
Вырезка свиная ~2кг(16) / Зоринское;кг;512;;
Грудинка без кости свиная (листовой срез) ~13кг / Зоринское;кг;300;;
Грудинка на кости ~20кг  / Зоринское;кг;313;;
Диафрагма свиная ~15 кг / ПРОМАГРО;кг;319;;
Желудок свиной ~10кг / Бутурлиновский;кг;67,43;;
Желудок свиной ~10кг / ПРОМАГРО;кг;75,35;;
Калтык свиной ~15кг / ПРОМАГРО;кг;117;;
Карбонад б/к ~4кг(16) / Тамбовский бекон;кг;370;;
Карбонад с/м ~4кг(20) / ПРОМАГРО;кг;355;;
Карбонат (без 1 косички) ~4кг(16) / Зоринское;кг;452;;
Корейка б/к (карбонад) ~1кг(8) / Тамбовский бекон;кг;370;;
Корейка на кости без хребта ~6кг(18) / Зоринское;кг;415;;
Котлетное мясо 50/50 ~4кг / Тамбовский бекон;кг;373;;
Котлетное мясо 60/40 ~20 кг / Воронежский бекон ООО;кг;362;;
Котлетное мясо 80/20 ~15кг / Зоринское;кг;423;;
Котлетное мясо 80/20 ~15кг / СИБАГРО;кг;438;;
Котлетное мясо 90/10 ~15кг / Зоринское;кг;442;;
Котлетное мясо свиное 70/30 ~17кг / Зоринское;кг;414;;
Лопатка свиная  б/к (плечелопаточный б/к без голяшки) ~5кг(19) / Воронежский бекон;кг;405;;
Лопатка свиная ~1кг(8) / Тамбовский бекон;кг;393;;
Лопатка свиная ~20кг / СИБАГРО;кг;333;;
Лопатка свиная б/к (плечелопаточный отруб) ~13кг / Бутурлиновский;кг;404;;
Лопатка свиная б/к ~15кг / Зоринское;кг;385;;
Лопатка свиная б/к ~5кг(20) / Тамбовский бекон;кг;333;;
Мясо пищевода свиное ~15кг / ПРОМАГРО;кг;68,8;;
Набор для борща (свинина) ~12кг / Агро-Белогорье;кг;100;;
Набор для бульона (рагу) ~15кг / Зоринское;кг;91,97;;
Набор для супа (свиной) ~10кг / Зоринское;кг;86,65;;
Ноги свиные (набор для холодца) ~13кг / ОКЕАНФИШ;кг;79,4;;
Ноги свиные (набор для холодца)~18кг / Зоринское МП ООО;кг;53,52;;
Обрезь свиная ~17кг / Зоринское;кг;224;;
Окорок б/к в/у зам TF~1кг*8шт (~8кг в уп.) / Тамбовский бекон;кг;405;;
Окорок б/к СИБАГРО ~20кг / ПРОМАГРО;кг;317;;
Окорок свиной б/к (Тазобедренный отруб) ~11,5кг(23) / Воронежский бекон;кг;440;;
Окорок свиной б/к ~15кг / Зоринское;кг;397;;
Окорок свиной б/к в/у (Тазобедренный отруб) ~8,5кг(17) / Бутурлиновский;кг;441;;
Отруб тазобедренный б/к свиной ~6,5кг(13) / Бутурлиновский;кг;429;;
Рагу из свинины ~1,5кг(10) / Мясная Лига;кг;138;;
Рагу свиное для тушения ~ 15кг / Зоринское;кг;207;;
Рёбрышки подлопаточные ~16кг / Зоринское;кг;228;;
Рёбрышки подлопаточные ~16кг / СИБАГРО;кг;218;;
Рёбрышки с грудинки свиные ~16кг / Зоринское;кг;322;;
Рёбрышки с корейки ~16кг / Зоринское;кг;414;;
Рёбрышки с корейки ~19кг / Зоринское;кг;407;;
Рёбрышки свиные деликатесные (85/15) ~2,15кг(13) кат.В / Тамбовский бекон;кг;334;;
Рулька задняя свиная ~10кг / Бутурлиновский;кг;250;;
Рулька свиная ~20кг / Зоринское;кг;195;;
Рулька свиная задняя на кости ~10кг / ПРОМАГРО;кг;207;;
Рулька свиная передняя на кости ~20кг / ПРОМАГРО;кг;207;;
Свинина 80/20 ~20кг / Бутурлиновский МК;кг;390;;
Свинина 80/20 ~24кг / Тамбовский бекон;кг;379;;
Свинина 85/15 ~12кг / Агро-Белогорье;кг;289;;
Свинина 90/10 ~12кг / Агро-Белогорье;кг;314;;
Свинина 90/10 ~20кг / Бутурлиновский МК;кг;417;;
Сердце свиное ~12кг / ПРОМАГРО;кг;222;;
Уши свиные ~10кг / Бутурлиновский;кг;183;;
"Фарш ""Классический"" 0,4кг(4шт) / Тамбовский бекон";шт;145;;
"Фарш свино-говяжий ""Пикантный"" 700г / Тамбовский бекон";шт;261;;
"Фарш свиной ""Любительский"" 700г / Мясная Лига";шт;233;;
Фарш свиной 500г / Агро-Белогорье;шт;176;;
Шейка б/к ~2кг(12) / Бутурлиновский МК;кг;621;;
Шейка свиная ~4кг(16) / СИБАГРО;кг;526;;
Шейка свиная ~4кг(22) / Воронежский бекон;кг;571;;
Шейка свиная №2 ~3кг(15) / Зоринское;кг;521;;
Шейка свиная б/к  ~1-1,2кг / ПРОМАГРО;кг;526;;
Шейка свиная б/к  в/у ~3,4кг(34) / Мираторг;кг;526;;
Шейка свиная б/к ~1.8кг(15) / Зоринское;кг;604;;
Шейка свиная б/к ~1кг / Тамбовский бекон;кг;526;;
Шейка свиная б/к ~3.5кг(20) / Тамбовский бекон;кг;526;;
Шпик свиной боковой ~20кг / Зоринское;кг;259;;
Шпик свиной хребтовый ~22кг / Воронежский бекон;кг;266;;
Язык свиной ~10кг / ПРОМАГРО;кг;534;;
Язык свиной ~10кг / Тамбовский бекон;кг;532;;
Мясо - утка;;;;
Головы утиные вал~10кг / ПензаМолИнвест;кг;83,69;;
Ноги утиные вал~10кг / ПензаМолИнвест;кг;83,48;;
Печень утки вал~9кг / ПензаМолИнвест;кг;114;;
Рагу из утёнка вал~10кг / ПензаМолИнвест;кг;153;;
Фарш Деревенский из мяса утки 900г / ПензаМолИнвест;шт;77,08;;
Шея утки вал~10кг / ПензаМолИнвест;кг;77,39;;
Напитки - Сады Придонья;;;;
Мой 0,2л нектар ананасовый;шт;20,5;;
Мой 0,2л нектар апельсиновый 27шт/уп.;шт;21,52;;
Мой 0,2л нектар мультифруктовый 27шт/уп.;шт;21,73;;
Мой 0,2л сок нектар вишнёвый осветлённый 27шт/уп.;шт;21,73;;
Мой 0,95л нектар ананасовый с мякотью;шт;68,21;;
Мой 0,95л нектар апельсиновый;шт;68,21;;
Мой 0,95л нектар бананово-клубничный;шт;68,21;;
Мой 0,95л нектар вишнёво-яблочный;шт;68,21;;
Мой 0,95л нектар мультифруктовый;шт;68,21;;
Мой 1,93л нектар томатный с солью и мякотью;шт;129;;
Мой 1,93л нектар яблочный осветлённый;шт;129;;
Морс Сады Придонья 1л клюквенный ;шт;113;;
НеМолоко 0,2л напиток овсяный ванильный;шт;27,59;;
НеМолоко 0,2л напиток овсяный классический;шт;27,59;;
НеМолоко 0,2л напиток овсяный классический;шт;27,59;;
НеМолоко 0,2л напиток овсяный шоколадный;шт;27,59;;
НеМолоко 1л напиток кокосовый на рисовой основе;шт;130;;
НеМолоко 1л напиток кокосовый на соевой основе;шт;146;;
НеМолоко 1л напиток миндальный на соевой основе;шт;146;;
НеМолоко 1л напиток овсяный ванильный;шт;100;;
НеМолоко 1л напиток овсяный классический;шт;94,89;;
НеМолоко 1л напиток овсяный классический лайт;шт;81,96;;
НеМолоко 1л напиток овсяный фруктовый Экзотик;шт;100;;
НеМолоко 1л напиток рисовый;шт;94,89;;
НеМолоко 1л напиток соевый с бананом;шт;100;;
НеМолоко Barista 1л напиток миндальный;шт;130;;
Сады Придонья 1л сок яблочно- абрикосовый с мякотью;шт;101;;
Сады Придонья 1л сок яблочно-персиковый с мякотью;шт;101;;
Сады Придонья 1л сок яблочный из зелёных яблок осветлённый;шт;98,42;;
Сады Придонья 1л сок яблочный прямого отжима;шт;104;;
Сок Иль Примо 200мл ананасовый (стекло) 8шт/уп;шт;48,93;;
Сок Иль Примо 200мл апельсиновый (стекло) 8шт/уп;шт;48,93;;
Сок Иль Примо 200мл вишнёвый (стекло) 8шт/уп;шт;43,7;;
Сок Иль Примо 200мл грейпфрутовый с мякотью (стекло) 8шт/уп;шт;58,7;;
Сок Иль Примо 200мл из гуавы с мякотью (стекло) 8шт/уп;шт;48,93;;
Сок Иль Примо 200мл из зелёных яблок (стекло) 8шт/уп;шт;43,7;;
Сок Иль Примо 200мл манговый с мякотью (стекло) 8шт/уп;шт;48,93;;
Сок Иль Примо 200мл мультифруктовый с мякотью 8шт/уп;шт;48,93;;
Сок Иль Примо 200мл персиковый с мякотью (стекло) 8шт/уп;шт;48,93;;
Сок Иль Примо 200мл томатный с солью и мякотью (стекло) 8шт/уп;шт;43,7;;
Сок Мой 0,2л нектар персиковый с мякотью;шт;20,5;;
Сок Мой 0,2л нектар яблочно-банановый с мякотью;шт;21,73;;
Сок Мой 0,2л нектар яблочно-грушевый с мякотью;шт;21,73;;
Сок Мой 0,2л томатный с солью с мякотью;шт;21,73;;
Сок Мой 0,95л нектар гранат-виноград / Сады Придонья;шт;68,21;;
Сок Мой 0,95л нектар персиково-яблочный с мякотью;шт;68,21;;
Сок Мой 0,95л нектар томатный с солью с мякотью;шт;68,21;;
Сок Мой 1,93л нектар апельсиновый;шт;ждём;;
Сок Мой 1,93л нектар вишнёво-яблочный / Сады Придонья;шт;129;;
Сок Мой 200мл яблочный из зелёных яблок осветлённый;шт;21,73;;
Сок Сады Придонья 0,2л яблоко-шиповник осветлённый;шт;30,67;;
Сок Сады Придонья 0,2л яблочно-грушевый с мякотью;шт;30,03;;
Сок Сады Придонья 0,2л яблочно-персиковый с мякотью;шт;30,03;;
Сок Сады Придонья 0,2л яблочный прямого отжима с мякотью;шт;28,68;;
Сок Сады Придонья 125мл яблочный из зелёных яблок осветлённый;шт;15,78;;
Сок Сады Придонья 1л морс бруснично-малиновый;шт;113;;
Сок Сады Придонья 1л мультифруктовый с мякотью;шт;101;;
Сок Сады Придонья 1л томатный с солью с мякотью;шт;98,42;;
Сок Сады Придонья 1л яблоко-чёрная смородина осветлённый;шт;91,01;;
Сок Сады Придонья 1л яблочно- виноградный осветлённый;шт;98,42;;
Сок Сады Придонья 1л яблочно- грушевый с мякотью;шт;98,42;;
Сок Сады Придонья 1л яблочно-вишневый осветлённый;шт;101;;
Сок Сады Придонья 200мл мультифруктовый с мякотью;шт;28,68;;
Сок Сады Придонья 200мл яблочно-ананасовый;шт;28,68;;
Сок Сады Придонья 200мл яблочно-виноградный;шт;28,68;;
Сок Сады Придонья 200мл яблочно-вишнёвый;шт;30,03;;
Сок Сады Придонья 200мл яблочный из зелёных яблок осветлённый;шт;28,68;;
Сок Сады Придонья 2л яблочный из зелёных яблок осветлённый;шт;172;;
Сок Сады Придонья Exclusive 1л ананасовый;шт;142;;
Сок Сады Придонья Exclusive 1л апельсиновый;шт;142;;
Сок Сады Придонья Exclusive 1л виноградный ;шт;ждём;;
Сок Сады Придонья Exclusive 1л вишнёвый;шт;113;;
Сок Сады Придонья Exclusive 1л гранатовый;шт;206;;
Сок Сады Придонья Exclusive 1л грейпфрутовый с мякотью;шт;169;;
Сок Сады Придонья Exclusive 1л манговый с мякотью  ;шт;111;;
Сок Сады Придонья Exclusive 1л персиковый с мякотью ;шт;122;;
Напитки, морсы, сиропы;;;;
Концентрат Spoom MIX Груша и дикий мёд 1кг;шт;497;;
Концентрат Spoom PURE Маракуйя 1кг;шт;635;;
Морс (концентрат) Клюква 1кг RICHEZA;шт;488;;
Морс (концентрат) Смородина красная и чёрная 1кг / RICHEZA;шт;488;;
Морс концентрат Брусничный 1кг;шт;503;;
Морс концентрат Мохито 1кг RICHEZA;шт;488;;
Морс концентрат Облепиховый 1кг;шт;462;;
Морс концентрат Смородиновый  1кг;шт;462;;
Сироп Spoom Амаретто 1л;шт;322;;
Сироп Spoom Ананас 1л;шт;320;;
Сироп Spoom Апельсин 1л;шт;322;;
Сироп Spoom Апельсин сладкий 1л;шт;314;;
Сироп Spoom Арбуз 1л;шт;320;;
Сироп Spoom Арбуз 250мл;шт;152;;
Сироп Spoom Баббл гам 1л;шт;320;;
Сироп Spoom Банан зелёный 1л;шт;322;;
Сироп Spoom Белый шоколад 1л;шт;321;;
Сироп Spoom Блю Кюрасао 1л;шт;322;;
Сироп Spoom Бузина 1л;шт;320;;
Сироп Spoom Ваниль 1л;шт;322;;
Сироп Spoom Вишня 1л;шт;322;;
Сироп Spoom Голубая малина 1л;шт;321;;
Сироп Spoom Гранат 1л;шт;319;;
Сироп Spoom Грейпфрут 1л;шт;322;;
Сироп Spoom Гренадин 0,25л;шт;152;;
Сироп Spoom Гренадин 1л;шт;322;;
Сироп Spoom Грецкий орех 1л;шт;321;;
Сироп Spoom Груша 1л;шт;326;;
Сироп Spoom Дыня Жёлтая 1л;шт;320;;
Сироп Spoom Дыня Зелёная 1л;шт;319;;
Сироп Spoom Ежевика 1л;шт;319;;
Сироп Spoom Жёлтый банан 1л;шт;321;;
Сироп Spoom Зелёный яблоко 1л;шт;322;;
Сироп Spoom Земляника 1л;шт;322;;
Сироп Spoom Имбирный пряник 1л;шт;320;;
Сироп Spoom Имбирь 1л;шт;322;;
Сироп Spoom Ирландский крем 1л;шт;321;;
Сироп Spoom Карамель 1л;шт;322;;
Сироп Spoom Карамель французская 1л;шт;320;;
Сироп Spoom Киви 1л;шт;319;;
Сироп Spoom Кленовый 1л;шт;320;;
Сироп Spoom Клубника 1л;шт;322;;
Сироп Spoom Клюква 1л;шт;320;;
Сироп Spoom Кокос 1л;шт;322;;
Сироп Spoom Корица 1л;шт;321;;
Сироп Spoom Лаванда 1л;шт;322;;
Сироп Spoom Лаванда 250мл;шт;152;;
Сироп Spoom Лайм 1л;шт;322;;
Сироп Spoom Лесной орех 1л;шт;320;;
Сироп Spoom Лимон 1л;шт;320;;
Сироп Spoom Лимонный пирог 1л;шт;321;;
Сироп Spoom Личи 1л;шт;322;;
Сироп Spoom Макадамия 1л;шт;319;;
Сироп Spoom Малина 1л;шт;321;;
Сироп Spoom Манго 1л;шт;322;;
Сироп Spoom Манго пряный 1л;шт;321;;
Сироп Spoom Мандарин 1л;шт;321;;
Сироп Spoom Маракуя 1л;шт;322;;
Сироп Spoom Маракуя гавайская 1л;шт;319;;
Сироп Spoom Миндаль 1л;шт;320;;
Сироп Spoom Мохито 1л;шт;320;;
Сироп Spoom Мята 1л;шт;320;;
Сироп Spoom Облепиха 1л;шт;321;;
Сироп Spoom Персидские специи 1л;шт;321;;
Сироп Spoom Персик 1л;шт;321;;
Сироп Spoom Попкорн 1л;шт;321;;
Сироп Spoom Розовый перец 1л;шт;313;;
Сироп Spoom Сахарный тростник 1л;шт;320;;
Сироп Spoom Слива 1л;шт;314;;
Сироп Spoom солёная Карамель 1 л;шт;322;;
Сироп Spoom Тархун 1л;шт;322;;
Сироп Spoom Тыква пряная 1л;шт;321;;
Сироп Spoom Фисташка 1л;шт;321;;
Сироп Spoom Черешня 1л;шт;319;;
Сироп Spoom Чёрная смородина 1л;шт;322;;
Сироп Spoom Черника 1л;шт;321;;
Сироп Spoom Шоколад 1л;шт;321;;
Сироп Spoom Шоколадное печенье 1л;шт;321;;
Сироп Spoom Шоколадный батончик 1л;шт;321;;
Сироп Spoom Юдзу 1л;шт;324;;
Сироп Амаретто 1кг Royal Cane;шт;326;;
Сироп Ваниль 1л RICHEZA;шт;511;;
Сироп Вишня 1л RICHEZA;шт;554;;
Сироп Гренадин стекло 1л RICHEZA;шт;534;;
Сироп Карамель 1кг Royal Cane;шт;327;;
Сироп Клубника стекло 1л RICHEZA;шт;489;;
Сироп Малина 1кг Royal Cane;шт;328;;
Сироп Маракуйя стекло 1л RICHEZA;шт;557;;
Сироп Миндаль 1л RICHEZA;шт;448;;
Сироп Черная смородина 1кг Royal Cane;шт;328;;
Сироп Яблочный пирог 1кг Royal Cane;шт;299;;
Топпинг Spoom Ваниль 1кг;шт;313;;
Топпинг Spoom Киви 1кг;шт;315;;
Топпинг Spoom Клубника 1кг;шт;315;;
Топпинг Spoom Кокос 1кг;шт;313;;
Топпинг Spoom Лесные ягоды 1кг;шт;314;;
Топпинг Spoom Малина 1кг;шт;314;;
Топпинг Карамель 1кг  Spoom ;шт;315;;
Топпинг Шоколад 1кг Spoom ;шт;315;;
Топпинг-сироп Карамель 1кг Royal Cane;шт;301;;
Топпинг-сироп Клубника 1кг Royal Cane;шт;301;;
Топпинг-сироп Манго1кг Royal Cane;шт;301;;
Топпинг-сироп Шоколад 1кг Royal Cane;шт;300;;
Чай Лисма крепкий Индия 100 пакетиков;уп;155;;
Чай Майский чёрный 100 пакетиков;шт;106;;
Овощи и фрукты замороженные;;;;
Ананасы кусочками с/м 300г / Планета Витаминов;шт;148;;
Баклажан кубик 10кг / Россия;кг;103;;
Бобы Эдамаме очищенные 500г;шт;259;;
Брокколи 10кг / Китай;кг;186;;
Брокколи 10кг / Россия;кг;185;;
Брокколи капуста мини с/м 300г / Bonduelle;шт;131;;
Брокколи капуста с/м 400г / Bonduelle;шт;150;;
Брокколи капуста с/м 400г / Планета Витаминов;шт;137;;
Брусника 10 кг / Китай;кг;462;;
Брюссельская капуста 10кг / Китай;кг;ждём;;
Брюссельская капуста с/м 400г / Планета-Запад;шт;ждём;;
Вишня б/к 10 кг / Китай;кг;313;;
Вишня б/к 10 кг / Узбекистан;кг;304;;
Вишня с/м 300г / Планета Витаминов;шт;135;;
Вок-азиатская овощная смесь 400г / Bonduelle;шт;165;;
Гавайская овощная смесь с рисом для жарки 400г / Bonduelle;шт;120;;
Гарнир с баклажанами с/м 400г / Планета Витаминов;шт;88,35;;
Гриб белый с/м 300г / Планета Витаминов;шт;268;;
Грибы белые (куб) 10кг / Россия;кг;580;;
Грибы Белые кубик 8 кг / Россия;кг;506;;
Грибы Белые целые 1сорт 8кг;кг;889;;
Грибы Белые целые 8кг / Россия;кг;886;;
Грибы белые целые 9кг / Россия;кг;1058;;
Грибы Белые целые Экстра 12 кг / Россия;кг;1090;;
Грин-фит с/м 400г / Планета-Запад;шт;119;;
Грин-фит с/м 400г / Планета-Запад;шт;150;;
Драники картофельные 6кг / Корона-ФУД;кг;539;;
Дуэт грибной с/м 300г / Планета Витаминов;шт;112;;
Ежевика с/м 10кг / Китай;кг;294;;
Ежевика с/м 300г / Планета Витаминов;шт;ждём;;
Зелёный букет овощные галеты с/м 300г / Bonduelle;шт;226;;
Зелёный горошек 10 кг / Россия;кг;115;;
Зелёный горошек с/м 400г / Bonduelle;шт;101;;
Картофель по-деревенски со специями 700г FryMe;шт;171;;
Картофель фри 10/20 Feast Gurme 2,5кг / Турция;шт;826;;
Картофель фри 6/6 с панировкой FryMe 2,5кг (5шт/кор) / Lamb Weston;уп;599;;
Картофель фри 6/6 Триумф 2,5кг (5шт/кор) / Lamb Weston;шт;451;;
Картофель фри 9/18 Стейкхаус FryMe 2,5кг (5шт/кор);шт;595;;
Картофель фри 9/9 (батат) 2,5кг*5шт;шт;1058;;
Картофель фри 9/9 Fine Food 2,5кг*6шт / Турция;шт;795;;
Картофель фри 9/9 FryMe 700г;шт;154;;
Картофель фри 9/9 БЕЗ панировки FryMe 2,5кг (5шт/кор) / Lamb Weston;шт;516;;
Картофель фри 9/9 с панировкой FryMe 2,5кг (5шт/кор) / Lamb Weston;шт;580;;
Картофель фри 9/9 с панировкой и кожурой FryMe 2,5кг (5шт/кор)  Стелс Premium ;шт;639;;
Картофель фри 9/9 со специями 700г FryMe ;шт;167;;
Картофель фри 9/9 Триумф 2,5кг (5шт/кор) / Lamb Weston ;шт;372;;
Картофель фри 9/9 Триумф 2,5кг (5шт/кор) / Lamb Weston;шт;399;;
Картофельные дольки без специй Lamb Weston 2,5кг(5шт/кор);шт;611;;
Картофельные дольки со специями Triumph 2,5кг(4шт/кор) / Lamb Weston;шт;746;;
Картофельные крокеты Feast Gurme 1,5кг / Турция;шт;330;;
Картофельные шарики Pomuni 2,5кг;шт;873;;
Клубника 10 кг / Египет;кг;142;;
Клубника с/м 300г / Планета Витаминов;шт;104;;
Клюква лесная 10кг / Беларусь;кг;660;;
Клюква лесная 10кг / Россия;кг;682;;
Клюква с/м 300г / Планета Виатминов;шт;231;;
Клюква садовая / Китай;кг;423;;
Клюква садовая 10кг / Россия;кг;466;;
Компотная смесь 10 кг / Россия;кг;128;;
Королевские овощные галеты с/м 300г / Bonduelle;шт;226;;
Крем суп с цветной капустой 350г / Bonduelle;шт;133;;
Крем суп с шампиньонами 350г / Bonduelle;шт;144;;
Крыжовник 10кг / Китай;кг;136;;
Кукуруза зерно 11кг / Россия;кг;172;;
Кукуруза початки 10кг / Китай;кг;211;;
Кукуруза початки 13кг / Индия;кг;203;;
Летнее трио овощная смесь с/м 400г / Bonduelle;шт;128;;
Летний дуэт овощная смесь с/м 400г / Bonduelle;шт;138;;
Луковые кольца Feast 1,5кг / Турция;шт;518;;
Луковые кольца Якимал 1кг;шт;376;;
Малина 10кг / Китай;кг;695;;
Малина ГРИС 10 кг / Беларусь;кг;526;;
Малина ЭКСТРА 10кг / Беларусь;кг;341;;
Манго ломтики с/м 1кг / Египет;кг;306;;
Мексиканская овощная смесь с рисом с/м 400г / Bonduelle;шт;114;;
Морковь мини 10кг / Китай;кг;274;;
Облепиха 10 кг / Китай;кг;289;;
Облепиха 10 кг / Россия;кг;287;;
Облепиха с/м 300г / Планета Витаминов;шт;133;;
Овощи для жарки с шампиньонами с/м 400г / Планета Витаминов;шт;104;;
Овощная смесь Гавайская 10 кг / Россия;кг;128;;
Овощная смесь Мексиканская 10кг / Россия;кг;121;;
Овощной микс с кабачками с/м 200г / Bonduelle;шт;80,99;;
Овощной микс с томатами с/м 200г / Bonduelle;шт;80,99;;
Опята NAMEKO 10кг / Китай;кг;268;;
Опята с/м 300г / Планета-Запад;шт;103;;
Парижская овощная смесь для жарки с/м 700г / Bonduelle;шт;344;;
Перец меланж кубик 10кг;кг;127;;
Перец меланж резаный полосками 10кг;кг;134;;
Перец меланж резаный полосками 9кг;кг;117;;
Перец целый 6,5кг;кг;127;;
Перец целый 6кг;кг;120;;
Рататуй овощная смесь с/м 400г / Bonduelle;шт;172;;
Рис из цветной капусты с грибами 400г / Bonduelle;шт;153;;
Рис из цветной капусты с овощами 400г / Bonduelle;шт;153;;
Рябина черноплодная с/м 10кг / Россия;кг;198;;
Сабджи (Индия) овощная смесь 400г / Bonduelle;шт;153;;
Салат мексиканский с/м 400г / Планета Витаминов;шт;103;;
Сицилийские овощные галеты с/м 300г / Bonduelle;шт;192;;
Слива половинки без косточки 10кг / Россия;кг;167;;
